threshold,precision,recall
0.3133943519183999,0.23480243161094225,0.9237668161434978
0.3135092545273369,0.2349809885931559,0.9237668161434978
0.3135636352337188,0.23507036896158234,0.9237668161434978
0.31440869173756253,0.23515981735159816,0.9237668161434978
0.31483909719803765,0.23524933384088315,0.9237668161434978
0.31487437452122397,0.23533891850723535,0.9237668161434978
0.31500354470644526,0.23542857142857143,0.9237668161434978
0.31520449257947825,0.23551829268292682,0.9237668161434978
0.3152589356739319,0.23560808234845595,0.9237668161434978
0.315362346165468,0.23569794050343248,0.9237668161434978
0.3157848740482543,0.23578786722624953,0.9237668161434978
0.3158038360036842,0.23587786259541985,0.9237668161434978
0.31582035197106834,0.23596792668957617,0.9237668161434978
0.3158229287864393,0.23605805958747136,0.9237668161434978
0.315887218070696,0.2361482613679786,0.9237668161434978
0.31606741231703855,0.23623853211009174,0.9237668161434978
0.3165720296282612,0.23632887189292542,0.9237668161434978
0.3165954033346748,0.2364192807957154,0.9237668161434978
0.3166569692698887,0.2365097588978186,0.9237668161434978
0.3166770962527479,0.23660030627871362,0.9237668161434978
0.3166773555035061,0.23669092301800077,0.9237668161434978
0.31679398489342775,0.2367816091954023,0.9237668161434978
0.3169176227545057,0.23687236489076274,0.9237668161434978
0.3170058954957721,0.23696319018404907,0.9237668161434978
0.31721333835912047,0.2366705024932873,0.922272047832586
0.3172406306146885,0.23676132003069839,0.922272047832586
0.31734589833546606,0.23685220729366602,0.922272047832586
0.3176923423827822,0.2369431643625192,0.922272047832586
0.31791667938425133,0.23703419131771034,0.922272047832586
0.3180043871152572,0.23712528823981552,0.922272047832586
0.318296690641893,0.2372164552095348,0.922272047832586
0.3183079061586935,0.2373076923076923,0.922272047832586
0.3183899746227741,0.23739899961523664,0.922272047832586
0.31840694981291345,0.23749037721324096,0.922272047832586
0.31870651401686584,0.23758182518290336,0.922272047832586
0.31871096718067465,0.23767334360554698,0.922272047832586
0.3187253632594924,0.23776493256262043,0.922272047832586
0.31880365534514915,0.23785659213569776,0.922272047832586
0.31903048015357244,0.23794832240647898,0.922272047832586
0.31907316285562043,0.23804012345679013,0.922272047832586
0.31911930020628504,0.23813199536858357,0.922272047832586
0.31961355210344694,0.23822393822393823,0.922272047832586
0.31971107479749156,0.23831595210505988,0.922272047832586
0.31983798496094296,0.2384080370942813,0.922272047832586
0.32001670590672093,0.23850019327406263,0.922272047832586
0.3200772891266576,0.2385924207269915,0.922272047832586
0.32008219571706187,0.23868471953578335,0.922272047832586
0.3204052386454807,0.23877708978328174,0.922272047832586
0.3205112650178629,0.23886953155245838,0.922272047832586
0.3206023487093839,0.23896204492641362,0.922272047832586
0.3206327678542105,0.23866718326230144,0.9207772795216741
0.3207921962931986,0.23875968992248062,0.9207772795216741
0.32082421986478593,0.23885226832105466,0.9207772795216741
0.3211343519328334,0.23894491854150504,0.9207772795216741
0.32133347454886235,0.23903764066744276,0.9207772795216741
0.3213886002263904,0.2391304347826087,0.9207772795216741
0.32139755084243865,0.2392233009708738,0.9207772795216741
0.3214186274101414,0.23931623931623933,0.9207772795216741
0.321467304183417,0.23940924990283716,0.9207772795216741
0.3214996296708749,0.23950233281493002,0.9207772795216741
0.3215512856509342,0.2395954881369117,0.9207772795216741
0.32160009974159054,0.2396887159533074,0.9207772795216741
0.32167109403053074,0.23978201634877383,0.9207772795216741
0.32197363019890574,0.2398753894080997,0.9207772795216741
0.32206509082518386,0.23996883521620568,0.9207772795216741
0.32208167643741376,0.24006235385814498,0.9207772795216741
0.3222577148975301,0.24015594541910332,0.9207772795216741
0.3222689066379412,0.24024960998439937,0.9207772795216741
0.3224617674546823,0.24034334763948498,0.9207772795216741
0.3225196037014815,0.24043715846994534,0.9207772795216741
0.32268970659317403,0.2405310425614994,0.9207772795216741
0.32289969751778363,0.240625,0.9207772795216741
0.32294373277476524,0.24071903087143415,0.9207772795216741
0.32299587014002723,0.24081313526192338,0.9207772795216741
0.3230757549576004,0.24090731325772388,0.9207772795216741
0.3231470934140138,0.24100156494522693,0.9207772795216741
0.32315892900880844,0.2410958904109589,0.9207772795216741
0.32318257464119243,0.24119028974158183,0.9207772795216741
0.3233867896842631,0.24128476302389346,0.9207772795216741
0.3234466848996885,0.2413793103448276,0.9207772795216741
0.32354057005157555,0.24147393179145432,0.9207772795216741
0.3235793636539637,0.2415686274509804,0.9207772795216741
0.32370910112084833,0.24166339741074933,0.9207772795216741
0.32380298735869245,0.24175824175824176,0.9207772795216741
0.32384971267035084,0.2414605418138987,0.9192825112107623
0.32390559175728906,0.2415553809897879,0.9192825112107623
0.32392862738630424,0.24165029469548133,0.9192825112107623
0.323981664571427,0.2417452830188679,0.9192825112107623
0.3240842134303131,0.24184034604797483,0.9192825112107623
0.3242241322964398,0.24193548387096775,0.9192825112107623
0.32426687851260105,0.24203069657615112,0.9192825112107623
0.3243382830912427,0.2421259842519685,0.9192825112107623
0.32435599523896913,0.24222134698700276,0.9192825112107623
0.3248387761870172,0.24231678486997635,0.9192825112107623
0.3248979390049443,0.24241229798975167,0.9192825112107623
0.3250091673980736,0.24250788643533122,0.9192825112107623
0.32511581525577765,0.24260355029585798,0.9192825112107623
0.32513708886918075,0.24269928966061563,0.9192825112107623
0.3251590159249573,0.24289099526066352,0.9192825112107623
0.32521970441197345,0.24298696167522718,0.9192825112107623
0.32536834361199035,0.24308300395256918,0.9192825112107623
0.3255233752852744,0.2431791221826809,0.9192825112107623
0.32554071838307563,0.2432753164556962,0.9192825112107623
0.32580485504906076,0.24337158686189156,0.9192825112107623
0.32580895198318405,0.24346793349168647,0.9192825112107623
0.3263710035847544,0.24356435643564356,0.9192825112107623
0.32638148734865186,0.2436608557844691,0.9192825112107623
0.32647841761313795,0.2437574316290131,0.9192825112107623
0.3266470027348903,0.24385408406026962,0.9192825112107623
0.3267403404999485,0.24395081316937722,0.9192825112107623
0.3268442924293978,0.24404761904761904,0.9192825112107623
0.3269875638482695,0.2441445017864232,0.9192825112107623
0.3271671142791217,0.24424146147736298,0.9192825112107623
0.3272723742790124,0.24433849821215733,0.9192825112107623
0.3273158813320844,0.2444356120826709,0.9192825112107623
0.3273801565198817,0.24453280318091453,0.9192825112107623
0.3274048905394566,0.24463007159904535,0.9192825112107623
0.3274293117262715,0.2447274174293673,0.9192825112107623
0.32759296665581017,0.2448248407643312,0.9192825112107623
0.3276311239567917,0.24492234169653523,0.9192825112107623
0.3278416114793724,0.2450199203187251,0.9192825112107623
0.32784817798941984,0.24511757672379433,0.9192825112107623
0.3279628836603033,0.2452153110047847,0.9192825112107623
0.3280205894446505,0.24531312325488633,0.9192825112107623
0.328133064681555,0.24541101356743814,0.9192825112107623
0.32866490642954854,0.24550898203592814,0.9192825112107623
0.3288203624163069,0.24560702875399362,0.9192825112107623
0.3288962110152932,0.2457051538154215,0.9192825112107623
0.32916133244339846,0.24580335731414868,0.9192825112107623
0.3292377630303806,0.2459016393442623,0.9192825112107623
0.32959189539278677,0.246,0.9192825112107623
0.3297381626108723,0.2460984393757503,0.9192825112107623
0.3299055854079299,0.24619695756605284,0.9192825112107623
0.3302597224608144,0.24589507408890668,0.9177877428998505
0.33028830735520115,0.24599358974358973,0.9177877428998505
0.3303373868860405,0.24609218436873748,0.9177877428998505
0.3303380367157001,0.24619085805934243,0.9177877428998505
0.33044850894533767,0.24628961091054954,0.9177877428998505
0.33048025415584137,0.2463884430176565,0.9177877428998505
0.3305137124686236,0.2460859092733842,0.9162929745889388
0.33059670330853663,0.2461847389558233,0.9162929745889388
0.3306679780761685,0.24628364805142627,0.9162929745889388
0.33073605194906536,0.24638263665594856,0.9162929745889388
0.3307740784188858,0.24648170486529955,0.9162929745889388
0.3307932086091596,0.24658085277554304,0.9162929745889388
0.3310272746012112,0.24668008048289738,0.9162929745889388
0.33143590934417816,0.24677938808373592,0.9162929745889388
0.3314515490531775,0.2468787756745872,0.9162929745889388
0.3314681899215194,0.24697824335213536,0.9162929745889388
0.33148689656347247,0.2470777912132205,0.9162929745889388
0.3315211634402215,0.24717741935483872,0.9162929745889388
0.3315854927041044,0.2472771278741428,0.9162929745889388
0.3323221062021248,0.2473769168684423,0.9162929745889388
0.3325428328684541,0.24747678643520388,0.9162929745889388
0.33304685292907443,0.24757673667205168,0.9162929745889388
0.33306376991859116,0.24727272727272728,0.9147982062780269
0.3332619288478828,0.24747270521633644,0.9147982062780269
0.33330251699000907,0.24757281553398058,0.9147982062780269
0.33336194356990373,0.24767300687980576,0.9147982062780269
0.3334063793894962,0.24777327935222673,0.9147982062780269
0.33353716880335055,0.24787363304981774,0.9147982062780269
0.3336542031156471,0.2479740680713128,0.9147982062780269
0.33366229410635756,0.248074584515606,0.9147982062780269
0.3336865878247577,0.24817518248175183,0.9147982062780269
0.33399085744977247,0.2482758620689655,0.9147982062780269
0.3341912411161187,0.2483766233766234,0.9147982062780269
0.33426671149566006,0.24847746650426308,0.9147982062780269
0.3345994764289005,0.24857839155158407,0.9147982062780269
0.33491732320807727,0.2486793986184478,0.9147982062780269
0.335027332680845,0.24878048780487805,0.9147982062780269
0.3350749391397492,0.2488816592110614,0.9147982062780269
0.3351415760528316,0.24898291293734745,0.9147982062780269
0.3351698376661701,0.2490842490842491,0.9147982062780269
0.3353867466684761,0.249185667752443,0.9147982062780269
0.33538838014777167,0.24928716904276985,0.9147982062780269
0.3354802284020875,0.24938875305623473,0.9147982062780269
0.33562984999461715,0.24949041989400733,0.9147982062780269
0.33575133566218024,0.24918433931484502,0.9133034379671151
0.3359686132238923,0.2492860057119543,0.9133034379671151
0.3359912906051911,0.2493877551020408,0.9133034379671151
0.3361877499520289,0.24948958758677012,0.9133034379671151
0.336296302234045,0.24959150326797386,0.9133034379671151
0.3365618045401399,0.2496935022476502,0.9133034379671151
0.336616614563132,0.24979558462796403,0.9133034379671151
0.3367029117308087,0.24948875255623723,0.9118086696562033
0.33673768768373447,0.24959083469721768,0.9118086696562033
0.33681414107727164,0.2496930004093328,0.9118086696562033
0.337036903902504,0.2497952497952498,0.9118086696562033
0.33720354681394205,0.24989758295780418,0.9118086696562033
0.33729828967565073,0.25,0.9118086696562033
0.3373068981865912,0.25010250102501025,0.9118086696562033
0.3373815199021959,0.2502050861361772,0.9118086696562033
0.3375550700540568,0.2503077554370127,0.9118086696562033
0.3375643000555732,0.2504105090311987,0.9118086696562033
0.3376094568347076,0.25051334702258726,0.9118086696562033
0.33775824519626113,0.25061626951520133,0.9118086696562033
0.3378448776043463,0.2507192766132347,0.9118086696562033
0.3381374586169055,0.25082236842105265,0.9118086696562033
0.33817330958005504,0.2509255450431921,0.9118086696562033
0.33820205352121807,0.25102880658436216,0.9118086696562033
0.3383423464279163,0.2511321531494442,0.9118086696562033
0.338447348018684,0.25123558484349257,0.9118086696562033
0.3385025408424987,0.25133910177173463,0.9118086696562033
0.3388602875543887,0.2514427040395713,0.9118086696562033
0.3389585544557762,0.2511340206185567,0.9103139013452914
0.33904118275438866,0.25123762376237624,0.9103139013452914
0.33913532795045015,0.2513413124226166,0.9103139013452914
0.3391766277289805,0.2514450867052023,0.9103139013452914
0.33939789539981247,0.25154894671623296,0.9103139013452914
0.33943228626527894,0.2516528925619835,0.9103139013452914
0.3394824741006252,0.2517569243489045,0.9103139013452914
0.33954142187216835,0.2518610421836228,0.9103139013452914
0.3397620022103082,0.2515515101365329,0.9088191330343797
0.34061375158493784,0.25165562913907286,0.9088191330343797
0.34063727400323707,0.25175983436853,0.9088191330343797
0.3408955801351164,0.251864125932063,0.9088191330343797
0.3409904808155111,0.25155408205553254,0.9073243647234679
0.34099808948272803,0.25165837479270314,0.9073243647234679
0.3410651536986449,0.25176275404396514,0.9073243647234679
0.3411123880662415,0.25186721991701244,0.9073243647234679
0.34114084433806086,0.25197177251971775,0.9073243647234679
0.3413616518824731,0.2520764119601329,0.9073243647234679
0.3413726129091061,0.2521811383464894,0.9073243647234679
0.3414541234431024,0.25228595178719865,0.9073243647234679
0.3416168955662702,0.2523908523908524,0.9073243647234679
0.34174786476108143,0.25249584026622296,0.9073243647234679
0.34189040388212083,0.2526009155222638,0.9073243647234679
0.3419325754886011,0.2527060782681099,0.9073243647234679
0.3420568117428031,0.25281132861307787,0.9073243647234679
0.34207044705142575,0.2529166666666667,0.9073243647234679
0.3424737265367365,0.25302209253855773,0.9073243647234679
0.34250199326080777,0.25312760633861553,0.9073243647234679
0.3428171971256057,0.25323320817688777,0.9073243647234679
0.3430322255574853,0.253338898163606,0.9073243647234679
0.34325204552120603,0.2534446764091858,0.9073243647234679
0.3434524168318889,0.25355054302422725,0.9073243647234679
0.3438019141364925,0.2532386126201421,0.905829596412556
0.34380960000606864,0.25334448160535117,0.905829596412556
0.3438561296985123,0.2534504391468005,0.905829596412556
0.34400018307006924,0.2535564853556485,0.905829596412556
0.344424533845954,0.25366262034323983,0.905829596412556
0.344728499591908,0.2537688442211055,0.905829596412556
0.3449772937802926,0.2534562211981567,0.9043348281016442
0.34512839192868067,0.25356244761106456,0.9043348281016442
0.34521148397835066,0.25324947589098534,0.9028400597907325
0.34563526008601,0.2533557046979866,0.9028400597907325
0.34576419374607026,0.25346202266051193,0.9028400597907325
0.3457801914551653,0.25356842989084805,0.9028400597907325
0.3458245995292178,0.25367492650146994,0.9028400597907325
0.3459198916296849,0.253781512605042,0.9028400597907325
0.34639629562259017,0.25388818831441784,0.9028400597907325
0.346426388203203,0.25399495374264086,0.9028400597907325
0.34650192762001025,0.2541018090029449,0.9028400597907325
0.34656484234326773,0.2542087542087542,0.9028400597907325
0.3467070889796808,0.2543157894736842,0.9028400597907325
0.34671277647678345,0.2544229149115417,0.9028400597907325
0.3468162947764835,0.25453013063632535,0.9028400597907325
0.34684850070036805,0.25463743676222594,0.9028400597907325
0.34707768756352614,0.25474483340362714,0.9028400597907325
0.3471087076821713,0.2548523206751055,0.9028400597907325
0.347123979420006,0.254959898691431,0.9028400597907325
0.34722072388258507,0.25517532741867344,0.9028400597907325
0.34745683904822294,0.25528317836010145,0.9028400597907325
0.34753155600067626,0.2553911205073996,0.9028400597907325
0.3476680335593898,0.25549915397631134,0.9028400597907325
0.3477085474103236,0.2556072788827761,0.9028400597907325
0.3477301072055919,0.2557154953429297,0.9028400597907325
0.34774671772093974,0.2558238034731046,0.9028400597907325
0.3478167959308536,0.2559322033898305,0.9028400597907325
0.347856636440484,0.2560406952098347,0.9028400597907325
0.3479187621564103,0.2561492790500424,0.9028400597907325
0.348029928611058,0.2562579550275774,0.9028400597907325
0.34835554190038326,0.2563667232597623,0.9028400597907325
0.3486236030162713,0.2564755838641189,0.9028400597907325
0.3489721161906964,0.25658453695836875,0.9028400597907325
0.3495422628185951,0.2566935826604335,0.9028400597907325
0.34959525471549685,0.2568027210884354,0.9028400597907325
0.3496484099224759,0.2569119523606976,0.9028400597907325
0.3496684476394151,0.2570212765957447,0.9028400597907325
0.34967257756152675,0.2571306939123031,0.9028400597907325
0.3497716367719225,0.2572402044293015,0.9028400597907325
0.3498621150279814,0.25734980826587134,0.9028400597907325
0.34996789550000806,0.2570332480818414,0.9013452914798207
0.34997019541415186,0.2571428571428571,0.9013452914798207
0.35049955021925033,0.2572525597269625,0.9013452914798207
0.35053978240692,0.2573623559539053,0.9013452914798207
0.3507715668301232,0.25747224594363793,0.9013452914798207
0.3509568545495558,0.2575822298163178,0.9013452914798207
0.3509581028339948,0.25769230769230766,0.9013452914798207
0.35096461944175833,0.2578024796921761,0.9013452914798207
0.3510011658542724,0.25791274593669805,0.9013452914798207
0.3512799751802477,0.25802310654685495,0.9013452914798207
0.3512852947355864,0.2581335616438356,0.9013452914798207
0.3513468109566755,0.2582441113490364,0.9013452914798207
0.3513973871914325,0.2583547557840617,0.9013452914798207
0.3514582413265526,0.2584654950707244,0.9013452914798207
0.35163494102075404,0.258147512864494,0.8998505231689088
0.35168382567295015,0.25825825825825827,0.8998505231689088
0.3518210592588246,0.25836909871244634,0.8998505231689088
0.3518551816658941,0.2584800343495062,0.8998505231689088
0.3518652172879646,0.25859106529209624,0.8998505231689088
0.35190888471243825,0.2587021916630855,0.8998505231689088
0.3520375148644555,0.2588134135855546,0.8998505231689088
0.35210963130686274,0.2589247311827957,0.8998505231689088
0.3522346478918798,0.25903614457831325,0.8998505231689088
0.35227663305209544,0.2591476538958244,0.8998505231689088
0.3522913442553845,0.25925925925925924,0.8998505231689088
0.35236900569241,0.25937096079276173,0.8998505231689088
0.35245584266251556,0.25948275862068965,0.8998505231689088
0.3530319062158665,0.25959465286761535,0.8998505231689088
0.35355762666721646,0.25970664365832613,0.8998505231689088
0.35358002841617836,0.2598187311178248,0.8998505231689088
0.3537338462715471,0.2599309153713299,0.8998505231689088
0.35397181313258747,0.26004319654427643,0.8998505231689088
0.35399583470136964,0.2601555747623163,0.8998505231689088
0.35399743546179213,0.26026805015131865,0.8998505231689088
0.35406088656090845,0.26038062283737023,0.8998505231689088
0.35407800731315975,0.2604932929467763,0.8998505231689088
0.3541133539870887,0.2606060606060606,0.8998505231689088
0.35414751845846615,0.2607189259419662,0.8998505231689088
0.35434828276576447,0.2608318890814558,0.8998505231689088
0.3545385554368979,0.26051148677936714,0.898355754857997
0.3545531921195458,0.2606244579358196,0.898355754857997
0.3546655695359145,0.26073752711496745,0.898355754857997
0.3550651539750873,0.2608506944444444,0.898355754857997
0.3551291754081491,0.2609639600521059,0.898355754857997
0.35536653903608134,0.2610773240660295,0.898355754857997
0.35581827476512234,0.26119078661451545,0.898355754857997
0.35584758409736833,0.26130434782608697,0.898355754857997
0.35593828503965247,0.2614180078294911,0.898355754857997
0.35599545870449845,0.2615317667536989,0.898355754857997
0.3560351243013018,0.261645624727906,0.898355754857997
0.35606990102322184,0.2617595818815331,0.898355754857997
0.35622321598271806,0.26187363834422656,0.898355754857997
0.3562994432719408,0.2619877942458588,0.898355754857997
0.3563991689056933,0.26210204971652856,0.898355754857997
0.35679909940317417,0.26221640488656195,0.898355754857997
0.3569931335236471,0.2618943692710607,0.8968609865470852
0.357140069315864,0.26200873362445415,0.8968609865470852
0.3572412037678343,0.2621231979030144,0.8968609865470852
0.35740157986442617,0.26223776223776224,0.8968609865470852
0.35752780178789134,0.2623524267599475,0.8968609865470852
0.3575512371227592,0.26246719160104987,0.8968609865470852
0.35794381822583166,0.26258205689277897,0.8968609865470852
0.3581352698511486,0.2626970227670753,0.8968609865470852
0.3582786728613674,0.2628120893561104,0.8968609865470852
0.35846004530017544,0.26292725679228746,0.8968609865470852
0.35859152358200963,0.263042525208242,0.8968609865470852
0.35867854751417605,0.2631578947368421,0.8968609865470852
0.3589925365568385,0.26327336551118913,0.8968609865470852
0.3590332700552205,0.26294995610184374,0.8953662182361734
0.3590373375135676,0.26306543697848045,0.8953662182361734
0.3592289545753687,0.2631810193321617,0.8953662182361734
0.3592671279676321,0.2632967032967033,0.8953662182361734
0.35933101291826214,0.26341248900615655,0.8953662182361734
0.3594193535918236,0.2635283765948086,0.8953662182361734
0.359861382310844,0.2636443661971831,0.8953662182361734
0.3599920656491591,0.2633201232937032,0.8938714499252616
0.36002349342512535,0.2629955947136564,0.8923766816143498
0.3600584270082188,0.2631115028646981,0.8923766816143498
0.36026342066929623,0.26322751322751325,0.8923766816143498
0.36038050322001375,0.26334362593736216,0.8923766816143498
0.360460066130726,0.263459841129744,0.8923766816143498
0.3606281995834438,0.2635761589403974,0.8923766816143498
0.36064990848624046,0.26369257950530034,0.8923766816143498
0.3607060599595444,0.26380910296067167,0.8923766816143498
0.36074356885442976,0.2639257294429708,0.8923766816143498
0.36150944433394777,0.26404245908889873,0.8923766816143498
0.3615141533904025,0.26415929203539823,0.8923766816143498
0.36173605740432246,0.2642762284196547,0.8923766816143498
0.3620275176393279,0.26439326837909655,0.8923766816143498
0.3621084066227356,0.26451041205139564,0.8923766816143498
0.36226753658066285,0.2646276595744681,0.8923766816143498
0.36235561387844,0.26430155210643014,0.890881913303438
0.36249405108646265,0.26441881100266196,0.890881913303438
0.36251508021249235,0.26453617399023527,0.890881913303438
0.3629022192478614,0.26465364120781526,0.890881913303438
0.3630999192016693,0.26477121279431365,0.890881913303438
0.3631815792412625,0.2648888888888889,0.890881913303438
0.3634883732841958,0.2650066696309471,0.890881913303438
0.3635124794696642,0.26512455516014233,0.890881913303438
0.3636950817917391,0.26479750778816197,0.8893871449925261
0.3638062840969017,0.2649154051647373,0.8893871449925261
0.3639271511741018,0.2650334075723831,0.8893871449925261
0.36394199647276176,0.26515151515151514,0.8893871449925261
0.3642153886065161,0.2652697280427998,0.8893871449925261
0.36432539068142256,0.26538804638715435,0.8893871449925261
0.3643264487181299,0.2655064703257474,0.8893871449925261
0.36441688997133054,0.265625,0.8893871449925261
0.36458456259690947,0.26574363555158553,0.8893871449925261
0.3649942926456933,0.2658623771224307,0.8893871449925261
0.3650895827234309,0.26553419758605273,0.8878923766816144
0.3653416103307674,0.26565295169946335,0.8878923766816144
0.3654286428709466,0.2657718120805369,0.8878923766816144
0.3654763969897486,0.26589077887197854,0.8878923766816144
0.3655623053106487,0.2660098522167488,0.8878923766816144
0.3656601649755336,0.2661290322580645,0.8878923766816144
0.3660512046854744,0.2658000896458987,0.8863976083707026
0.36612963895601874,0.2659192825112108,0.8863976083707026
0.36648568654884756,0.2660385823239121,0.8863976083707026
0.36669758546591424,0.2661579892280072,0.8863976083707026
0.36714374848653536,0.2662775033677593,0.8863976083707026
0.36714715748272675,0.2663971248876909,0.8863976083707026
0.36735660586374447,0.2665168539325843,0.8863976083707026
0.3673684278940778,0.266636690647482,0.8863976083707026
0.36756591688729484,0.26675663517768783,0.8863976083707026
0.3679377682264395,0.2668766876687669,0.8863976083707026
0.3680200988122862,0.2669968482665466,0.8863976083707026
0.3682800970060165,0.2671171171171171,0.8863976083707026
0.3683021162310154,0.2672374943668319,0.8863976083707026
0.3684025300449596,0.2673579801623084,0.8863976083707026
0.3689790461688505,0.2674785746504285,0.8863976083707026
0.3689905966336346,0.2675992779783393,0.8863976083707026
0.3690861431842036,0.2677200902934537,0.8863976083707026
0.3692059464047746,0.26784101174345076,0.8863976083707026
0.36925728067770264,0.26796204247627653,0.8863976083707026
0.3693214437350501,0.2680831826401447,0.8863976083707026
0.3696733626660158,0.2677521483491633,0.8849028400597907
0.36987747665587795,0.2678733031674208,0.8849028400597907
0.3700221209276189,0.2679945676776822,0.8849028400597907
0.3700257969793055,0.26811594202898553,0.8849028400597907
0.3701227588112132,0.26823742637063885,0.8849028400597907
0.3701983738108657,0.26835902085222124,0.8849028400597907
0.3705066445741763,0.26848072562358277,0.8849028400597907
0.37058866037375493,0.26860254083484575,0.8849028400597907
0.3706012051703645,0.2687244666364049,0.8849028400597907
0.3707363847254597,0.2688465031789282,0.8849028400597907
0.3709198298174518,0.26896865061335756,0.8849028400597907
0.3709381571503534,0.2690909090909091,0.8849028400597907
0.3712858495353777,0.2692132787630741,0.8849028400597907
0.37157113295830174,0.26933575978161967,0.8849028400597907
0.3715750724793154,0.269458352298589,0.8849028400597907
0.3716107465911558,0.26958105646630237,0.8849028400597907
0.3717854911705693,0.2697038724373576,0.8849028400597907
0.37206831080546027,0.2698268003646308,0.8849028400597907
0.3721015482075221,0.2699498404012768,0.8849028400597907
0.3723460034702441,0.27007299270072993,0.8849028400597907
0.3724455624980432,0.2701962574167047,0.8849028400597907
0.3724776615597813,0.27031963470319637,0.8849028400597907
0.37257501971128765,0.2704431247144815,0.8849028400597907
0.37277758944175954,0.27056672760511885,0.8849028400597907
0.3730617290371363,0.2706904435299497,0.8849028400597907
0.3737246532684721,0.2708142726440988,0.8849028400597907
0.3737361200697325,0.27048054919908465,0.8834080717488789
0.3737479660740533,0.2706043956043956,0.8834080717488789
0.3738247616464389,0.27072835547411817,0.8834080717488789
0.37405220147711465,0.270852428964253,0.8834080717488789
0.37426869636065563,0.27097661623108665,0.8834080717488789
0.3745491005185386,0.27110091743119263,0.8834080717488789
0.3746769115311883,0.27122533272143184,0.8834080717488789
0.3750408546861382,0.2713498622589532,0.8834080717488789
0.37514419551930306,0.2714745062011943,0.8834080717488789
0.37528310202961523,0.27159926470588236,0.8834080717488789
0.37529721247732795,0.2717241379310345,0.8834080717488789
0.3753783999318278,0.2718491260349586,0.8834080717488789
0.3754119243859762,0.271974229176254,0.8834080717488789
0.375577473914081,0.27209944751381215,0.8834080717488789
0.3757472290475881,0.27222478120681715,0.8834080717488789
0.37607108426864827,0.27235023041474654,0.8834080717488789
0.37656959399834206,0.27247579529737204,0.8834080717488789
0.3765997882507532,0.27260147601476015,0.8834080717488789
0.376807474475662,0.2727272727272727,0.8834080717488789
0.37694849786855067,0.27285318559556787,0.8834080717488789
0.3770231753255883,0.27297921478060044,0.8834080717488789
0.37714821572176954,0.27310536044362294,0.8834080717488789
0.3771695163239697,0.27323162274618584,0.8834080717488789
0.3773866592069726,0.27335800185013875,0.8834080717488789
0.37759616662989415,0.27348449791763074,0.8834080717488789
0.37800242548570956,0.27361111111111114,0.8834080717488789
0.3780189711702209,0.27373784159333026,0.8834080717488789
0.37824845271150864,0.2738646895273401,0.8834080717488789
0.37835877203446683,0.27411873840445267,0.8834080717488789
0.3786697421856921,0.274245939675174,0.8834080717488789
0.37869892667344196,0.27390900649953576,0.8819133034379671
0.37881486165315265,0.27403622851834647,0.8819133034379671
0.37884414612955536,0.2741635687732342,0.8819133034379671
0.37900610499074844,0.2742910274291027,0.8819133034379671
0.3790882999664236,0.27395348837209305,0.8804185351270553
0.37908958503973517,0.27408096789204284,0.8804185351270553
0.3791279551983971,0.2742085661080074,0.8804185351270553
0.37919675438595407,0.2743362831858407,0.8804185351270553
0.3792615839761222,0.2744641192917055,0.8804185351270553
0.37937559936615245,0.27472014925373134,0.8804185351270553
0.37944019462044193,0.2748483434437704,0.8804185351270553
0.3794936709230132,0.27497665732959853,0.8804185351270553
0.3798803874527576,0.2751050910789351,0.8804185351270553
0.3799718190854045,0.2752336448598131,0.8804185351270553
0.37998884636797464,0.2753623188405797,0.8804185351270553
0.3800267417106682,0.2754911131898971,0.8804185351270553
0.38004439935593465,0.2756200280767431,0.8804185351270553
0.3800512659871014,0.27574906367041196,0.8804185351270553
0.3800783196522158,0.2758782201405152,0.8804185351270553
0.3801228644132788,0.2760074976569822,0.8804185351270553
0.380264897430492,0.27613689639006095,0.8804185351270553
0.3802858563173861,0.275797373358349,0.8789237668161435
0.38049687532646576,0.2759267949319568,0.8789237668161435
0.38061592763276125,0.27605633802816903,0.8789237668161435
0.3807526006010408,0.27618600281822453,0.8789237668161435
0.38075836776320343,0.27631578947368424,0.8789237668161435
0.3808209851832558,0.2764456981664316,0.8789237668161435
0.380881460726096,0.27657572906867356,0.8789237668161435
0.3809085618252837,0.2767058823529412,0.8789237668161435
0.38096805688823493,0.2768361581920904,0.8789237668161435
0.3812803927529946,0.2769665567593029,0.8789237668161435
0.3813084457959391,0.2770970782280867,0.8789237668161435
0.3816849915344654,0.27722772277227725,0.8789237668161435
0.3816860537819997,0.27735849056603773,0.8789237668161435
0.3817951226213235,0.2774893817838603,0.8789237668161435
0.3819040581784865,0.2776203966005666,0.8789237668161435
0.38237491325738465,0.27775153519130846,0.8789237668161435
0.38241426403738826,0.277882797731569,0.8789237668161435
0.3825139855557825,0.27801418439716313,0.8789237668161435
0.38289425065062505,0.2781456953642384,0.8789237668161435
0.383083256201191,0.2782773308092759,0.8789237668161435
0.3832889783954853,0.2784090909090909,0.8789237668161435
0.38334701571158697,0.2785409758408337,0.8789237668161435
0.383422501211424,0.2786729857819905,0.8789237668161435
0.3834454456867821,0.27880512091038406,0.8789237668161435
0.3835002540120384,0.27893738140417457,0.8789237668161435
0.3835415095511638,0.27906976744186046,0.8789237668161435
0.3837132189217194,0.2792022792022792,0.8789237668161435
0.3846253994690337,0.2793349168646081,0.8789237668161435
